datetime,open,high,low,close
1998-8-4 21:06:00,39692,39722,39691,39721
1998-8-4 21:07:00,39721,39764,39720,39763
1998-8-4 21:08:00,39763,39764,39762,39763
1998-8-4 21:09:00,39763,39764,39727,39728
1998-8-4 21:10:00,39728,39729,39720,39721
1998-8-4 21:11:00,39721,39722,39711,39712
1998-8-4 21:12:00,39712,39713,39672,39673
1998-8-4 21:13:00,39673,39674,39668,39669
1998-8-4 21:14:00,39669,39670,39623,39624
1998-8-4 21:15:00,39624,39625,39596,39597
1998-8-4 21:16:00,39597,39643,39596,39642
1998-8-4 21:17:00,39642,39670,39641,39669
1998-8-4 21:18:00,39669,39670,39653,39654
1998-8-4 21:19:00,39654,39667,39653,39666
1998-8-4 21:20:00,39666,39709,39665,39708
1998-8-4 21:21:00,39708,39729,39707,39728
1998-8-4 21:22:00,39728,39759,39727,39758
1998-8-4 21:23:00,39758,39783,39757,39782
1998-8-4 21:24:00,39782,39783,39734,39735
1998-8-4 21:25:00,39735,39736,39693,39694
1998-8-4 21:26:00,39694,39714,39693,39713
1998-8-4 21:27:00,39713,39714,39689,39690
1998-8-4 21:28:00,39690,39695,39689,39694
1998-8-4 21:29:00,39694,39695,39645,39646
1998-8-4 21:30:00,39646,39689,39645,39688
1998-8-4 21:31:00,39688,39689,39642,39643
1998-8-4 21:32:00,39643,39644,39629,39630
1998-8-4 21:33:00,39630,39631,39623,39624
1998-8-4 21:34:00,39624,39627,39623,39626
1998-8-4 21:35:00,39626,39627,39584,39585
1998-8-4 21:36:00,39585,39607,39584,39606
1998-8-4 21:37:00,39606,39607,39597,39598
1998-8-4 21:38:00,39598,39628,39597,39627
1998-8-4 21:39:00,39627,39648,39626,39647
1998-8-4 21:40:00,39647,39655,39646,39654
1998-8-4 21:41:00,39654,39703,39653,39702
1998-8-4 21:42:00,39702,39706,39701,39705
1998-8-4 21:43:00,39705,39706,39679,39680
1998-8-4 21:44:00,39680,39681,39655,39656
1998-8-4 21:45:00,39656,39657,39624,39625
1998-8-4 21:46:00,39625,39626,39608,39609
1998-8-4 21:47:00,39609,39640,39608,39639
1998-8-4 21:48:00,39639,39641,39638,39640
1998-8-4 21:49:00,39640,39655,39639,39654
1998-8-4 21:50:00,39654,39655,39638,39639
1998-8-4 21:51:00,39639,39689,39638,39688
1998-8-4 21:52:00,39688,39693,39687,39692
1998-8-4 21:53:00,39692,39693,39641,39642
1998-8-4 21:54:00,39642,39643,39640,39641
1998-8-4 21:55:00,39641,39642,39612,39613
1998-8-4 21:56:00,39613,39648,39612,39647
1998-8-4 21:57:00,39647,39654,39646,39653
1998-8-4 21:58:00,39653,39654,39620,39621
1998-8-4 21:59:00,39621,39622,39607,39608
1998-8-4 22:00:00,39608,39609,39604,39605
1998-8-4 22:01:00,39605,39606,39585,39586
1998-8-4 22:02:00,39586,39608,39585,39607
1998-8-4 22:03:00,39607,39623,39606,39622
1998-8-4 22:04:00,39622,39623,39598,39599
1998-8-4 22:05:00,39599,39600,39576,39577
1998-8-4 22:06:00,39577,39578,39530,39531
1998-8-4 22:07:00,39531,39561,39530,39560
1998-8-4 22:08:00,39560,39561,39544,39545
1998-8-4 22:09:00,39545,39590,39544,39589
1998-8-4 22:10:00,39589,39626,39588,39625
1998-8-4 22:11:00,39625,39626,39621,39622
1998-8-4 22:12:00,39622,39666,39621,39665
1998-8-4 22:13:00,39665,39689,39664,39688
1998-8-4 22:14:00,39688,39689,39675,39676
1998-8-4 22:15:00,39676,39683,39675,39682
1998-8-4 22:16:00,39682,39689,39681,39688
1998-8-4 22:17:00,39688,39689,39652,39653
1998-8-4 22:18:00,39653,39654,39650,39651
1998-8-4 22:19:00,39651,39702,39650,39701
1998-8-4 22:20:00,39701,39702,39672,39673
1998-8-4 22:21:00,39673,39674,39662,39663
1998-8-4 22:22:00,39663,39664,39635,39636
1998-8-4 22:23:00,39636,39637,39634,39635
1998-8-4 22:24:00,39635,39636,39619,39620
1998-8-4 22:25:00,39620,39621,39575,39576
1998-8-4 22:26:00,39576,39577,39539,39540
1998-8-4 22:27:00,39540,39541,39498,39499
1998-8-4 22:28:00,39499,39500,39469,39470
1998-8-4 22:29:00,39470,39480,39469,39479
1998-8-4 22:30:00,39479,39497,39478,39496
1998-8-4 22:31:00,39496,39497,39494,39495
1998-8-4 22:32:00,39495,39546,39494,39545
1998-8-4 22:33:00,39545,39546,39534,39535
1998-8-4 22:34:00,39535,39536,39532,39533
1998-8-4 22:35:00,39533,39579,39532,39578
1998-8-4 22:36:00,39578,39602,39577,39601
1998-8-4 22:37:00,39601,39642,39600,39641
1998-8-4 22:38:00,39641,39642,39619,39620
1998-8-4 22:39:00,39620,39630,39619,39629
1998-8-4 22:40:00,39629,39654,39628,39653
1998-8-4 22:41:00,39653,39654,39605,39606
1998-8-4 22:42:00,39606,39607,39573,39574
1998-8-4 22:43:00,39574,39616,39573,39615
1998-8-4 22:44:00,39615,39650,39614,39649
1998-8-4 22:45:00,39649,39686,39648,39685
1998-8-4 22:46:00,39685,39686,39637,39638
1998-8-4 22:47:00,39638,39639,39595,39596
1998-8-4 22:48:00,39596,39624,39595,39623
1998-8-4 22:49:00,39623,39667,39622,39666
1998-8-4 22:50:00,39666,39667,39647,39648
1998-8-4 22:51:00,39648,39649,39617,39618
1998-8-4 22:52:00,39618,39634,39617,39633
1998-8-4 22:53:00,39633,39665,39632,39664
1998-8-4 22:54:00,39664,39665,39615,39616
1998-8-4 22:55:00,39616,39653,39615,39652
1998-8-4 22:56:00,39652,39700,39651,39699
1998-8-4 22:57:00,39699,39700,39670,39671
1998-8-4 22:58:00,39671,39672,39635,39636
1998-8-4 22:59:00,39636,39637,39618,39619
1998-8-4 23:00:00,39619,39635,39618,39634
1998-8-4 23:01:00,39634,39635,39604,39605
1998-8-4 23:02:00,39605,39654,39604,39653
1998-8-4 23:03:00,39653,39654,39608,39609
1998-8-4 23:04:00,39609,39610,39607,39608
1998-8-4 23:05:00,39608,39639,39607,39638
1998-8-4 23:06:00,39638,39676,39637,39675
1998-8-4 23:07:00,39675,39685,39674,39684
1998-8-4 23:08:00,39684,39689,39683,39688
1998-8-4 23:09:00,39688,39690,39687,39689
1998-8-4 23:10:00,39689,39713,39688,39712
1998-8-4 23:11:00,39712,39713,39697,39698
1998-8-4 23:12:00,39698,39699,39689,39690
1998-8-4 23:13:00,39690,39714,39689,39713
1998-8-4 23:14:00,39713,39729,39712,39728
1998-8-4 23:15:00,39728,39729,39695,39696
1998-8-4 23:16:00,39696,39704,39695,39703
1998-8-4 23:17:00,39703,39746,39702,39745
1998-8-4 23:18:00,39745,39794,39744,39793
1998-8-4 23:19:00,39793,39794,39750,39751
1998-8-4 23:20:00,39751,39802,39750,39801
1998-8-4 23:21:00,39801,39806,39800,39805
1998-8-4 23:22:00,39805,39806,39801,39802
1998-8-4 23:23:00,39802,39825,39801,39824
1998-8-4 23:24:00,39824,39829,39823,39828
1998-8-4 23:25:00,39828,39872,39827,39871
1998-8-4 23:26:00,39871,39872,39864,39865
1998-8-4 23:27:00,39865,39884,39864,39883
1998-8-4 23:28:00,39883,39899,39882,39898
1998-8-4 23:29:00,39898,39923,39897,39922
1998-8-4 23:30:00,39922,39966,39921,39965
1998-8-4 23:31:00,39965,40008,39964,40007
1998-8-4 23:32:00,40007,40025,40006,40024
1998-8-4 23:33:00,40024,40073,40023,40072
1998-8-4 23:34:00,40072,40091,40071,40090
1998-8-4 23:35:00,40090,40130,40089,40129
1998-8-4 23:36:00,40129,40130,40088,40089
1998-8-4 23:37:00,40089,40125,40088,40124
1998-8-4 23:38:00,40124,40160,40123,40159
1998-8-4 23:39:00,40159,40160,40125,40126
1998-8-4 23:40:00,40126,40167,40125,40166
1998-8-4 23:41:00,40166,40167,40126,40127
1998-8-4 23:42:00,40127,40128,40088,40089
1998-8-4 23:43:00,40089,40090,40080,40081
1998-8-4 23:44:00,40081,40100,40080,40099
1998-8-4 23:45:00,40099,40100,40053,40054
1998-8-4 23:46:00,40054,40055,40033,40034
1998-8-4 23:47:00,40034,40035,40033,40034
1998-8-4 23:48:00,40034,40035,40001,40002
1998-8-4 23:49:00,40002,40003,39962,39963
1998-8-4 23:50:00,39963,40006,39962,40005
1998-8-4 23:51:00,40005,40056,40004,40055
1998-8-4 23:52:00,40055,40056,40034,40035
1998-8-4 23:53:00,40035,40084,40034,40083
1998-8-4 23:54:00,40083,40101,40082,40100
1998-8-4 23:55:00,40100,40101,40095,40096
1998-8-4 23:56:00,40096,40097,40066,40067
1998-8-4 23:57:00,40067,40068,40060,40061
1998-8-4 23:58:00,40061,40111,40060,40110
1998-8-4 23:59:00,40110,40111,40087,40088
1998-8-5 0:00:00,40088,40089,40047,40048
1998-8-5 0:01:00,40048,40068,40047,40067
1998-8-5 0:02:00,40067,40068,40043,40044
1998-8-5 0:03:00,40044,40090,40043,40089
1998-8-5 0:04:00,40089,40110,40088,40109
1998-8-5 0:05:00,40109,40149,40108,40148
1998-8-5 0:06:00,40148,40180,40147,40179
1998-8-5 0:07:00,40179,40180,40156,40157
1998-8-5 0:08:00,40157,40158,40111,40112
1998-8-5 0:09:00,40112,40113,40061,40062
1998-8-5 0:10:00,40062,40067,40061,40066
1998-8-5 0:11:00,40066,40108,40065,40107
1998-8-5 0:12:00,40107,40108,40086,40087
1998-8-5 0:13:00,40087,40095,40086,40094
1998-8-5 0:14:00,40094,40144,40093,40143
1998-8-5 0:15:00,40143,40144,40101,40102
1998-8-5 0:16:00,40102,40103,40057,40058
1998-8-5 0:17:00,40058,40088,40057,40087
1998-8-5 0:18:00,40087,40088,40083,40084
1998-8-5 0:19:00,40084,40085,40068,40069
1998-8-5 0:20:00,40069,40070,40050,40051
1998-8-5 0:21:00,40051,40062,40050,40061
1998-8-5 0:22:00,40061,40103,40060,40102
1998-8-5 0:23:00,40102,40103,40089,40090
1998-8-5 0:24:00,40090,40091,40054,40055
1998-8-5 0:25:00,40055,40056,40027,40028
1998-8-5 0:26:00,40028,40029,39981,39982
1998-8-5 0:27:00,39982,40000,39981,39999
1998-8-5 0:28:00,39999,40036,39998,40035
1998-8-5 0:29:00,40035,40036,40027,40028
1998-8-5 0:30:00,40028,40029,40011,40012
1998-8-5 0:31:00,40012,40013,39977,39978
1998-8-5 0:32:00,39978,40022,39977,40021
1998-8-5 0:33:00,40021,40022,39993,39994
1998-8-5 0:34:00,39994,39995,39985,39986
1998-8-5 0:35:00,39986,39987,39937,39938
1998-8-5 0:36:00,39938,39947,39937,39946
1998-8-5 0:37:00,39946,39947,39921,39922
1998-8-5 0:38:00,39922,39926,39921,39925
1998-8-5 0:39:00,39925,39933,39924,39932
1998-8-5 0:40:00,39932,39973,39931,39972
1998-8-5 0:41:00,39972,39973,39943,39944
1998-8-5 0:42:00,39944,39945,39905,39906
1998-8-5 0:43:00,39906,39952,39905,39951
1998-8-5 0:44:00,39951,39952,39906,39907
1998-8-5 0:45:00,39907,39910,39906,39909
1998-8-5 0:46:00,39909,39929,39908,39928
1998-8-5 0:47:00,39928,39972,39927,39971
1998-8-5 0:48:00,39971,39972,39939,39940
1998-8-5 0:49:00,39940,39946,39939,39945
1998-8-5 0:50:00,39945,39946,39913,39914
1998-8-5 0:51:00,39914,39926,39913,39925
1998-8-5 0:52:00,39925,39926,39911,39912
1998-8-5 0:53:00,39912,39913,39862,39863
1998-8-5 0:54:00,39863,39864,39848,39849
1998-8-5 0:55:00,39849,39856,39848,39855
1998-8-5 0:56:00,39855,39889,39854,39888
1998-8-5 0:57:00,39888,39889,39875,39876
1998-8-5 0:58:00,39876,39901,39875,39900
1998-8-5 0:59:00,39900,39934,39899,39933
1998-8-5 1:00:00,39933,39934,39883,39884
1998-8-5 1:01:00,39884,39885,39851,39852
1998-8-5 1:02:00,39852,39853,39811,39812
1998-8-5 1:03:00,39812,39813,39792,39793
1998-8-5 1:04:00,39793,39794,39759,39760
1998-8-5 1:05:00,39760,39761,39746,39747
1998-8-5 1:06:00,39747,39766,39746,39765
1998-8-5 1:07:00,39765,39766,39721,39722
1998-8-5 1:08:00,39722,39734,39721,39733
1998-8-5 1:09:00,39733,39735,39732,39734
1998-8-5 1:10:00,39734,39735,39688,39689
1998-8-5 1:11:00,39689,39726,39688,39725
1998-8-5 1:12:00,39725,39744,39724,39743
1998-8-5 1:13:00,39743,39744,39713,39714
1998-8-5 1:14:00,39714,39744,39713,39743
1998-8-5 1:15:00,39743,39788,39742,39787
1998-8-5 1:16:00,39787,39834,39786,39833
1998-8-5 1:17:00,39833,39845,39832,39844
1998-8-5 1:18:00,39844,39845,39800,39801
1998-8-5 1:19:00,39801,39834,39800,39833
1998-8-5 1:20:00,39833,39834,39805,39806
1998-8-5 1:21:00,39806,39807,39794,39795
1998-8-5 1:22:00,39795,39796,39793,39794
1998-8-5 1:23:00,39794,39795,39768,39769
1998-8-5 1:24:00,39769,39816,39768,39815
1998-8-5 1:25:00,39815,39816,39789,39790
1998-8-5 1:26:00,39790,39793,39789,39792
1998-8-5 1:27:00,39792,39793,39765,39766
1998-8-5 1:28:00,39766,39767,39745,39746
1998-8-5 1:29:00,39746,39747,39736,39737
1998-8-5 1:30:00,39737,39738,39694,39695
1998-8-5 1:31:00,39695,39696,39659,39660
1998-8-5 1:32:00,39660,39685,39659,39684
1998-8-5 1:33:00,39684,39685,39656,39657
1998-8-5 1:34:00,39657,39658,39656,39657
1998-8-5 1:35:00,39657,39671,39656,39670
1998-8-5 1:36:00,39670,39713,39669,39712
1998-8-5 1:37:00,39712,39729,39711,39728
1998-8-5 1:38:00,39728,39729,39723,39724
1998-8-5 1:39:00,39724,39725,39720,39721
1998-8-5 1:40:00,39721,39771,39720,39770
1998-8-5 1:41:00,39770,39800,39769,39799
1998-8-5 1:42:00,39799,39818,39798,39817
1998-8-5 1:43:00,39817,39838,39816,39837
1998-8-5 1:44:00,39837,39838,39821,39822
1998-8-5 1:45:00,39822,39823,39818,39819
1998-8-5 1:46:00,39819,39820,39793,39794
1998-8-5 1:47:00,39794,39795,39762,39763
1998-8-5 1:48:00,39763,39798,39762,39797
1998-8-5 1:49:00,39797,39798,39753,39754
1998-8-5 1:50:00,39754,39783,39753,39782
1998-8-5 1:51:00,39782,39783,39748,39749
1998-8-5 1:52:00,39749,39771,39748,39770
1998-8-5 1:53:00,39770,39791,39769,39790
1998-8-5 1:54:00,39790,39792,39789,39791
1998-8-5 1:55:00,39791,39801,39790,39800
1998-8-5 1:56:00,39800,39806,39799,39805
1998-8-5 1:57:00,39805,39806,39798,39799
1998-8-5 1:58:00,39799,39827,39798,39826
1998-8-5 1:59:00,39826,39827,39820,39821
1998-8-5 2:00:00,39821,39822,39804,39805
1998-8-5 2:01:00,39805,39806,39766,39767
1998-8-5 2:02:00,39767,39768,39751,39752
1998-8-5 2:03:00,39752,39784,39751,39783
1998-8-5 2:04:00,39783,39784,39747,39748
1998-8-5 2:05:00,39748,39794,39747,39793
1998-8-5 2:06:00,39793,39803,39792,39802
1998-8-5 2:07:00,39802,39831,39801,39830
1998-8-5 2:08:00,39830,39881,39829,39880
1998-8-5 2:09:00,39880,39925,39879,39924
1998-8-5 2:10:00,39924,39925,39887,39888
1998-8-5 2:11:00,39888,39928,39887,39927
1998-8-5 2:12:00,39927,39928,39887,39888
1998-8-5 2:13:00,39888,39902,39887,39901
1998-8-5 2:14:00,39901,39909,39900,39908
1998-8-5 2:15:00,39908,39909,39897,39898
1998-8-5 2:16:00,39898,39916,39897,39915
1998-8-5 2:17:00,39915,39916,39902,39903
1998-8-5 2:18:00,39903,39923,39902,39922
1998-8-5 2:19:00,39922,39923,39885,39886
1998-8-5 2:20:00,39886,39887,39842,39843
1998-8-5 2:21:00,39843,39853,39842,39852
1998-8-5 2:22:00,39852,39866,39851,39865
1998-8-5 2:23:00,39865,39886,39864,39885
1998-8-5 2:24:00,39885,39908,39884,39907
1998-8-5 2:25:00,39907,39925,39906,39924
1998-8-5 2:26:00,39924,39925,39891,39892
1998-8-5 2:27:00,39892,39893,39852,39853
1998-8-5 2:28:00,39853,39854,39824,39825
1998-8-5 2:29:00,39825,39863,39824,39862
1998-8-5 2:30:00,39862,39889,39861,39888
1998-8-5 2:31:00,39888,39889,39880,39881
1998-8-5 2:32:00,39881,39882,39864,39865
1998-8-5 2:33:00,39865,39866,39860,39861
1998-8-5 2:34:00,39861,39862,39823,39824
1998-8-5 2:35:00,39824,39825,39785,39786
1998-8-5 2:36:00,39786,39820,39785,39819
1998-8-5 2:37:00,39819,39868,39818,39867
1998-8-5 2:38:00,39867,39868,39829,39830
1998-8-5 2:39:00,39830,39841,39829,39840
1998-8-5 2:40:00,39840,39841,39802,39803
1998-8-5 2:41:00,39803,39808,39802,39807
1998-8-5 2:42:00,39807,39811,39806,39810
1998-8-5 2:43:00,39810,39811,39782,39783
1998-8-5 2:44:00,39783,39807,39782,39806
1998-8-5 2:45:00,39806,39807,39763,39764
1998-8-5 2:46:00,39764,39780,39763,39779
1998-8-5 2:47:00,39779,39780,39736,39737
1998-8-5 2:48:00,39737,39738,39698,39699
1998-8-5 2:49:00,39699,39748,39698,39747
1998-8-5 2:50:00,39747,39748,39736,39737
1998-8-5 2:51:00,39737,39775,39736,39774
1998-8-5 2:52:00,39774,39794,39773,39793
1998-8-5 2:53:00,39793,39794,39766,39767
1998-8-5 2:54:00,39767,39768,39717,39718
1998-8-5 2:55:00,39718,39736,39717,39735
1998-8-5 2:56:00,39735,39781,39734,39780
1998-8-5 2:57:00,39780,39781,39746,39747
1998-8-5 2:58:00,39747,39748,39725,39726
1998-8-5 2:59:00,39726,39775,39725,39774
1998-8-5 3:00:00,39774,39789,39773,39788
1998-8-5 3:01:00,39788,39836,39787,39835
1998-8-5 3:02:00,39835,39885,39834,39884
1998-8-5 3:03:00,39884,39885,39834,39835
1998-8-5 3:04:00,39835,39838,39834,39837
1998-8-5 3:05:00,39837,39838,39832,39833
1998-8-5 3:06:00,39833,39834,39817,39818
1998-8-5 3:07:00,39818,39819,39780,39781
1998-8-5 3:08:00,39781,39793,39780,39792
1998-8-5 3:09:00,39792,39793,39760,39761
1998-8-5 3:10:00,39761,39795,39760,39794
1998-8-5 3:11:00,39794,39795,39757,39758
1998-8-5 3:12:00,39758,39759,39721,39722
1998-8-5 3:13:00,39722,39723,39701,39702
1998-8-5 3:14:00,39702,39743,39701,39742
1998-8-5 3:15:00,39742,39743,39725,39726
1998-8-5 3:16:00,39726,39727,39691,39692
1998-8-5 3:17:00,39692,39693,39651,39652
1998-8-5 3:18:00,39652,39659,39651,39658
1998-8-5 3:19:00,39658,39659,39626,39627
1998-8-5 3:20:00,39627,39628,39622,39623
1998-8-5 3:21:00,39623,39624,39593,39594
1998-8-5 3:22:00,39594,39610,39593,39609
1998-8-5 3:23:00,39609,39610,39571,39572
1998-8-5 3:24:00,39572,39604,39571,39603
1998-8-5 3:25:00,39603,39633,39602,39632
1998-8-5 3:26:00,39632,39652,39631,39651
1998-8-5 3:27:00,39651,39699,39650,39698
1998-8-5 3:28:00,39698,39699,39661,39662
1998-8-5 3:29:00,39662,39663,39644,39645
1998-8-5 3:30:00,39645,39646,39603,39604
1998-8-5 3:31:00,39604,39642,39603,39641
1998-8-5 3:32:00,39641,39642,39633,39634
1998-8-5 3:33:00,39634,39652,39633,39651
1998-8-5 3:34:00,39651,39696,39650,39695
1998-8-5 3:35:00,39695,39696,39645,39646
1998-8-5 3:36:00,39646,39647,39632,39633
1998-8-5 3:37:00,39633,39634,39624,39625
1998-8-5 3:38:00,39625,39626,39591,39592
1998-8-5 3:39:00,39592,39593,39579,39580
1998-8-5 3:40:00,39580,39581,39559,39560
1998-8-5 3:41:00,39560,39575,39559,39574
1998-8-5 3:42:00,39574,39624,39573,39623
1998-8-5 3:43:00,39623,39624,39599,39600
1998-8-5 3:44:00,39600,39602,39599,39601
1998-8-5 3:45:00,39601,39602,39592,39593
1998-8-5 3:46:00,39593,39594,39546,39547
1998-8-5 3:47:00,39547,39548,39539,39540
1998-8-5 3:48:00,39540,39541,39527,39528
1998-8-5 3:49:00,39528,39529,39524,39525
1998-8-5 3:50:00,39525,39547,39524,39546
1998-8-5 3:51:00,39546,39548,39545,39547
1998-8-5 3:52:00,39547,39592,39546,39591
1998-8-5 3:53:00,39591,39592,39547,39548
1998-8-5 3:54:00,39548,39549,39507,39508
1998-8-5 3:55:00,39508,39509,39482,39483
1998-8-5 3:56:00,39483,39511,39482,39510
1998-8-5 3:57:00,39510,39546,39509,39545
1998-8-5 3:58:00,39545,39566,39544,39565
1998-8-5 3:59:00,39565,39604,39564,39603
1998-8-5 4:00:00,39603,39604,39599,39600
1998-8-5 4:01:00,39600,39629,39599,39628
1998-8-5 4:02:00,39628,39643,39627,39642
1998-8-5 4:03:00,39642,39643,39620,39621
1998-8-5 4:04:00,39621,39622,39605,39606
1998-8-5 4:05:00,39606,39623,39605,39622
1998-8-5 4:06:00,39622,39643,39621,39642
1998-8-5 4:07:00,39642,39657,39641,39656
1998-8-5 4:08:00,39656,39698,39655,39697
1998-8-5 4:09:00,39697,39698,39650,39651
1998-8-5 4:10:00,39651,39652,39629,39630
1998-8-5 4:11:00,39630,39631,39588,39589
1998-8-5 4:12:00,39589,39590,39548,39549
1998-8-5 4:13:00,39549,39593,39548,39592
1998-8-5 4:14:00,39592,39593,39555,39556
1998-8-5 4:15:00,39556,39606,39555,39605
1998-8-5 4:16:00,39605,39606,39597,39598
1998-8-5 4:17:00,39598,39630,39597,39629
1998-8-5 4:18:00,39629,39640,39628,39639
1998-8-5 4:19:00,39639,39644,39638,39643
1998-8-5 4:20:00,39643,39644,39623,39624
1998-8-5 4:21:00,39624,39625,39610,39611
1998-8-5 4:22:00,39611,39613,39610,39612
1998-8-5 4:23:00,39612,39613,39563,39564
1998-8-5 4:24:00,39564,39565,39522,39523
1998-8-5 4:25:00,39523,39524,39479,39480
1998-8-5 4:26:00,39480,39494,39479,39493
1998-8-5 4:27:00,39493,39540,39492,39539
1998-8-5 4:28:00,39539,39540,39531,39532
1998-8-5 4:29:00,39532,39533,39499,39500
1998-8-5 4:30:00,39500,39510,39499,39509
1998-8-5 4:31:00,39509,39533,39508,39532
1998-8-5 4:32:00,39532,39541,39531,39540
1998-8-5 4:33:00,39540,39542,39539,39541
1998-8-5 4:34:00,39541,39542,39518,39519
1998-8-5 4:35:00,39519,39528,39518,39527
1998-8-5 4:36:00,39527,39528,39507,39508
1998-8-5 4:37:00,39508,39509,39496,39497
1998-8-5 4:38:00,39497,39536,39496,39535
1998-8-5 4:39:00,39535,39579,39534,39578
1998-8-5 4:40:00,39578,39579,39538,39539
1998-8-5 4:41:00,39539,39540,39526,39527
1998-8-5 4:42:00,39527,39569,39526,39568
1998-8-5 4:43:00,39568,39584,39567,39583
1998-8-5 4:44:00,39583,39584,39540,39541
1998-8-5 4:45:00,39541,39542,39499,39500
1998-8-5 4:46:00,39500,39507,39499,39506
1998-8-5 4:47:00,39506,39507,39494,39495
1998-8-5 4:48:00,39495,39498,39494,39497
1998-8-5 4:49:00,39497,39498,39458,39459
1998-8-5 4:50:00,39459,39460,39446,39447
1998-8-5 4:51:00,39447,39490,39446,39489
1998-8-5 4:52:00,39489,39495,39488,39494
1998-8-5 4:53:00,39494,39513,39493,39512
1998-8-5 4:54:00,39512,39533,39511,39532
1998-8-5 4:55:00,39532,39568,39531,39567
1998-8-5 4:56:00,39567,39589,39566,39588
1998-8-5 4:57:00,39588,39601,39587,39600
1998-8-5 4:58:00,39600,39609,39599,39608
1998-8-5 4:59:00,39608,39647,39607,39646
1998-8-5 5:00:00,39646,39674,39645,39673
1998-8-5 5:01:00,39673,39694,39672,39693
1998-8-5 5:02:00,39693,39694,39644,39645
1998-8-5 5:03:00,39645,39646,39635,39636
1998-8-5 5:04:00,39636,39664,39635,39663
1998-8-5 5:05:00,39663,39710,39662,39709
1998-8-5 5:06:00,39709,39758,39708,39757
1998-8-5 5:07:00,39757,39774,39756,39773
1998-8-5 5:08:00,39773,39774,39735,39736
1998-8-5 5:09:00,39736,39749,39735,39748
1998-8-5 5:10:00,39748,39749,39711,39712
1998-8-5 5:11:00,39712,39713,39673,39674
1998-8-5 5:12:00,39674,39675,39643,39644
1998-8-5 5:13:00,39644,39661,39643,39660
1998-8-5 5:14:00,39660,39661,39630,39631
1998-8-5 5:15:00,39631,39632,39621,39622
1998-8-5 5:16:00,39622,39623,39612,39613
1998-8-5 5:17:00,39613,39662,39612,39661
1998-8-5 5:18:00,39661,39662,39628,39629
1998-8-5 5:19:00,39629,39665,39628,39664
1998-8-5 5:20:00,39664,39665,39646,39647
1998-8-5 5:21:00,39647,39692,39646,39691
1998-8-5 5:22:00,39691,39706,39690,39705
1998-8-5 5:23:00,39705,39716,39704,39715
1998-8-5 5:24:00,39715,39716,39706,39707
1998-8-5 5:25:00,39707,39746,39706,39745
1998-8-5 5:26:00,39745,39762,39744,39761
1998-8-5 5:27:00,39761,39799,39760,39798
1998-8-5 5:28:00,39798,39848,39797,39847
1998-8-5 5:29:00,39847,39867,39846,39866
1998-8-5 5:30:00,39866,39905,39865,39904
1998-8-5 5:31:00,39904,39905,39874,39875
1998-8-5 5:32:00,39875,39919,39874,39918
1998-8-5 5:33:00,39918,39941,39917,39940
1998-8-5 5:34:00,39940,39941,39915,39916
1998-8-5 5:35:00,39916,39917,39878,39879
1998-8-5 5:36:00,39879,39880,39840,39841
1998-8-5 5:37:00,39841,39842,39830,39831
1998-8-5 5:38:00,39831,39832,39815,39816
1998-8-5 5:39:00,39816,39817,39774,39775
1998-8-5 5:40:00,39775,39799,39774,39798
1998-8-5 5:41:00,39798,39836,39797,39835
1998-8-5 5:42:00,39835,39836,39797,39798
1998-8-5 5:43:00,39798,39799,39776,39777
1998-8-5 5:44:00,39777,39817,39776,39816
1998-8-5 5:45:00,39816,39854,39815,39853
1998-8-5 5:46:00,39853,39854,39842,39843
1998-8-5 5:47:00,39843,39844,39833,39834
1998-8-5 5:48:00,39834,39835,39824,39825
1998-8-5 5:49:00,39825,39870,39824,39869
1998-8-5 5:50:00,39869,39870,39842,39843
1998-8-5 5:51:00,39843,39889,39842,39888
1998-8-5 5:52:00,39888,39889,39843,39844
1998-8-5 5:53:00,39844,39889,39843,39888
1998-8-5 5:54:00,39888,39889,39886,39887
1998-8-5 5:55:00,39887,39888,39881,39882
1998-8-5 5:56:00,39882,39883,39844,39845
1998-8-5 5:57:00,39845,39856,39844,39855
1998-8-5 5:58:00,39855,39893,39854,39892
1998-8-5 5:59:00,39892,39893,39851,39852
1998-8-5 6:00:00,39852,39884,39851,39883
1998-8-5 6:01:00,39883,39924,39882,39923
1998-8-5 6:02:00,39923,39924,39920,39921
1998-8-5 6:03:00,39921,39970,39920,39969
1998-8-5 6:04:00,39969,39980,39968,39979
1998-8-5 6:05:00,39979,40003,39978,40002
1998-8-5 6:06:00,40002,40052,40001,40051
1998-8-5 6:07:00,40051,40052,40022,40023
1998-8-5 6:08:00,40023,40028,40022,40027
1998-8-5 6:09:00,40027,40075,40026,40074
1998-8-5 6:10:00,40074,40077,40073,40076
1998-8-5 6:11:00,40076,40077,40030,40031
1998-8-5 6:12:00,40031,40082,40030,40081
1998-8-5 6:13:00,40081,40102,40080,40101
1998-8-5 6:14:00,40101,40102,40059,40060
1998-8-5 6:15:00,40060,40093,40059,40092
1998-8-5 6:16:00,40092,40093,40076,40077
1998-8-5 6:17:00,40077,40078,40069,40070
1998-8-5 6:18:00,40070,40071,40051,40052
1998-8-5 6:19:00,40052,40074,40051,40073
1998-8-5 6:20:00,40073,40074,40025,40026
1998-8-5 6:21:00,40026,40066,40025,40065
1998-8-5 6:22:00,40065,40066,40028,40029
1998-8-5 6:23:00,40029,40030,39988,39989
1998-8-5 6:24:00,39989,40032,39988,40031
